1746065220000000,94703.22000000,94826.04000000,94703.22000000,94777.63000000,73.43862000,1746065279999999,6960553.16526920,5587,61.34751000,5814259.66302500,0
1746065280000000,94777.62000000,94792.00000000,94775.83000000,94775.84000000,4.34389000,1746065339999999,411731.47964580,1178,1.11987000,106144.08091260,0
1746065340000000,94775.83000000,94775.84000000,94762.50000000,94762.50000000,5.78350000,1746065399999999,548105.96526900,731,1.74844000,165706.14515450,0
1746065400000000,94762.51000000,94804.41000000,94762.50000000,94804.40000000,5.54487000,1746065459999999,525594.21719390,1016,4.66656000,442335.98725980,0
1746065460000000,94804.40000000,94808.00000000,94767.63000000,94767.64000000,4.86868000,1746065519999999,461529.31569910,1554,0.90927000,86179.31644130,0
1746065520000000,94767.64000000,94767.64000000,94755.20000000,94755.96000000,3.87593000,1746065579999999,367289.71903000,805,1.22847000,116405.37236420,0
1746065580000000,94755.96000000,94755.96000000,94740.80000000,94740.81000000,4.71352000,1746065639999999,446581.26287970,1078,0.09401000,8907.30331450,0
1746065640000000,94740.80000000,94740.80000000,94701.00000000,94701.00000000,3.72179000,1746065699999999,352507.59781510,1819,0.72809000,68959.28575790,0
1746065700000000,94701.00000000,94737.70000000,94701.00000000,94732.21000000,4.09834000,1746065759999999,388181.58389950,863,2.89033000,273740.88197820,0
1746065760000000,94732.22000000,94737.70000000,94732.21000000,94733.43000000,3.96467000,1746065819999999,375589.29210220,469,1.31909000,124961.38334820,0
1746065820000000,94733.42000000,94779.99000000,94733.42000000,94773.05000000,7.88983000,1746065879999999,747690.89912930,1024,3.36785000,319112.52899940,0
1746065880000000,94773.05000000,94773.05000000,94735.55000000,94735.55000000,5.16868000,1746065939999999,489819.73855890,1538,1.59337000,151004.85322150,0
1746065940000000,94735.55000000,94768.69000000,94733.43000000,94768.68000000,3.80681000,1746065999999999,360683.14966400,1199,3.47386000,329132.39452500,0
1746066000000000,94768.69000000,94780.00000000,94768.68000000,94779.99000000,2.43777000,1746066059999999,231026.81025760,589,1.22953000,116522.42056870,0
1746066060000000,94779.99000000,94779.99000000,94762.55000000,94762.56000000,4.37315000,1746066119999999,414443.04687250,1065,0.37829000,35848.43067370,0
