timestamp,open,high,low,close,volume,close_timestamp,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date
1751328720000000,107271.48,107300.9,107271.48,107300.9,4.83537,1751328779999999,518770.4744979,835,4.42754,475013.9802473,0,2025-07-01 00:12:00+00:00
1751328780000000,107300.89,107359.79,107300.89,107343.51,6.26137,1751328839999999,672146.1498437,1911,2.78555,299000.5958915,0,2025-07-01 00:13:00+00:00
1751328840000000,107343.51,107343.51,107335.07,107335.08,6.23147,1751328899999999,668896.9306717,440,2.123,227889.9129886,0,2025-07-01 00:14:00+00:00
1751328900000000,107335.07,107346.81,107335.07,107346.81,2.61953,1751328959999999,281185.7495202,450,1.25547,134763.5600258,0,2025-07-01 00:15:00+00:00
1751328960000000,107346.8,107431.83,107346.8,107431.82,12.82463,1751329019999999,1377132.0194175,2162,10.69043,1147973.6601173,0,2025-07-01 00:16:00+00:00
1751329020000000,107431.82,107438.79,107382.29,107393.65,7.34326,1751329079999999,788779.2076585,1734,2.04604,219791.1736119,0,2025-07-01 00:17:00+00:00
1751329080000000,107393.65,107433.89,107393.64,107433.88,3.73712,1751329139999999,401434.0702015,1078,3.4761,373396.9689574,0,2025-07-01 00:18:00+00:00
1751329140000000,107433.89,107433.89,107422.55,107430.63,3.68266,1751329199999999,395623.6215431,463,1.91091,205288.4697945,0,2025-07-01 00:19:00+00:00
1751329200000000,107430.63,107449.25,107430.63,107441.19,4.60565,1751329259999999,494848.2076816,1011,1.84633,198365.0492226,0,2025-07-01 00:20:00+00:00
1751329260000000,107441.19,107441.2,107433.51,107433.51,2.95797,1751329319999999,317788.5974647,414,1.01017,108526.4569721,0,2025-07-01 00:21:00+00:00
1751329320000000,107433.52,107433.52,107412.66,107416.41,3.79389,1751329379999999,407539.8567256,713,1.30181,139834.6112293,0,2025-07-01 00:22:00+00:00
1751329380000000,107416.42,107416.42,107359.78,107359.79,3.32885,1751329439999999,357487.6165193,1378,0.16771,18005.7238046,0,2025-07-01 00:23:00+00:00
1751329440000000,107359.79,107359.79,107253.29,107253.3,5.34782,1751329499999999,573882.8196244,1923,0.16166,17343.8333517,0,2025-07-01 00:24:00+00:00
1751329500000000,107253.3,107253.3,107147.82,107187.9,14.17,1751329559999999,1518883.0395638,2736,2.0922,224220.5820239,0,2025-07-01 00:25:00+00:00
1751329560000000,107187.91,107216.62,107172.83,107172.83,3.15532,1751329619999999,338249.114404,1387,0.71207,76335.1908371,0,2025-07-01 00:26:00+00:00
1751329620000000,107172.84,107172.84,107166.48,107166.48,1.38651,1751329679999999,148587.5407491,253,1.048,112310.510095,0,2025-07-01 00:27:00+00:00
1751329680000000,107166.49,107186.44,107166.48,107186.44,1.51271,1751329739999999,162121.1548381,485,0.87267,93526.7382494,0,2025-07-01 00:28:00+00:00
1751329740000000,107186.43,107186.44,107169.7,107169.7,5.70724,1751329799999999,611729.6690764,604,3.41277,365797.9786553,0,2025-07-01 00:29:00+00:00
1751329800000000,107169.7,107169.71,107087.18,107087.18,5.55394,1751329859999999,594923.0335004,2919,1.46617,157031.6112101,0,2025-07-01 00:30:00+00:00
1751329860000000,107087.19,107089.34,107050.23,107089.34,11.0944,1751329919999999,1187856.216589,2084,3.66684,392590.1200132,0,2025-07-01 00:31:00+00:00
1751329920000000,107089.33,107100.0,107089.33,107099.99,1.52883,1751329979999999,163727.1559841,460,1.22745,131449.9138861,0,2025-07-01 00:32:00+00:00
1751329980000000,107099.99,107100.0,107026.93,107069.21,7.3409,1751330039999999,785948.9608708,3504,2.1742,232728.343473,0,2025-07-01 00:33:00+00:00
1751330040000000,107069.21,107144.8,107068.94,107144.8,6.55594,1751330099999999,702201.299643,1802,6.12172,655682.9021201,0,2025-07-01 00:34:00+00:00
1751330100000000,107144.99,107242.01,107144.99,107237.31,2.78965,1751330159999999,299050.9546427,2456,2.01384,215867.7678242,0,2025-07-01 00:35:00+00:00
1751330160000000,107237.31,107264.63,107221.04,107221.06,3.96609,1751330219999999,425323.4565349,2263,1.62663,174446.4337983,0,2025-07-01 00:36:00+00:00
1751330220000000,107221.06,107221.06,107190.21,107217.47,5.52272,1751330279999999,592032.7646474,1643,3.32182,356074.6305087,0,2025-07-01 00:37:00+00:00
1751330280000000,107217.48,107232.61,107195.58,107195.58,5.11802,1751330339999999,548678.8001964,1084,0.78453,84114.9247641,0,2025-07-01 00:38:00+00:00
1751330340000000,107195.59,107232.6,107195.59,107204.93,3.08382,1751330399999999,330632.5034878,1461,1.36403,146233.4227666,0,2025-07-01 00:39:00+00:00
1751330400000000,107204.93,107217.28,107204.93,107214.38,0.92983,1751330459999999,99690.0898231,599,0.48922,52450.3068547,0,2025-07-01 00:40:00+00:00
1751330460000000,107214.38,107222.21,107190.0,107222.21,3.71995,1751330519999999,398791.2726009,1065,1.14329,122561.2632663,0,2025-07-01 00:41:00+00:00
1751330520000000,107222.2,107298.8,107222.2,107298.79,1.56364,1751330579999999,167718.5553436,1629,1.24935,134006.154767,0,2025-07-01 00:42:00+00:00
1751330580000000,107298.8,107298.8,107270.39,107284.79,4.5121,1751330639999999,484056.9613262,1313,1.91187,205102.4748529,0,2025-07-01 00:43:00+00:00
1751330640000000,107284.79,107284.8,107278.52,107283.61,4.93017,1751330699999999,528923.8459966,503,1.10082,118098.1146871,0,2025-07-01 00:44:00+00:00
1751330700000000,107283.61,107331.0,107283.6,107330.99,1.34091,1751330759999999,143887.7364939,1236,1.01236,108630.5554791,0,2025-07-01 00:45:00+00:00
1751330760000000,107331.0,107344.47,107330.99,107344.46,1.03055,1751330819999999,110618.5985779,516,0.59014,63345.2294128,0,2025-07-01 00:46:00+00:00
1751330820000000,107344.47,107348.03,107344.46,107344.46,2.50382,1751330879999999,268772.8663599,439,1.67071,179341.792641,0,2025-07-01 00:47:00+00:00
1751330880000000,107344.47,107344.47,107336.41,107336.42,3.20572,1751330939999999,344113.5841591,420,0.04252,4564.1185389,0,2025-07-01 00:48:00+00:00
1751330940000000,107336.41,107336.42,107312.78,107312.78,2.45748,1751330999999999,263764.4277701,761,0.07025,7538.760999,0,2025-07-01 00:49:00+00:00
1751331000000000,107312.78,107312.79,107312.78,107312.79,0.60758,1751331059999999,65201.100298,112,0.14256,15298.5113424,0,2025-07-01 00:50:00+00:00
1751331060000000,107312.79,107336.07,107312.78,107336.06,5.43887,1751331119999999,583747.9302767,711,3.09379,332051.2719053,0,2025-07-01 00:51:00+00:00
1751331120000000,107336.06,107375.27,107336.06,107375.26,1.94549,1751331179999999,208857.1976094,1108,1.54779,166158.1325359,0,2025-07-01 00:52:00+00:00
1751331180000000,107375.26,107392.94,107347.64,107347.64,5.56223,1751331239999999,597170.1217484,1483,1.91951,206087.5594323,0,2025-07-01 00:53:00+00:00
1751331240000000,107347.64,107347.65,107347.64,107347.64,1.23596,1751331299999999,132677.3961764,152,0.7042,75594.21513,0,2025-07-01 00:54:00+00:00
1751331300000000,107347.65,107347.65,107347.64,107347.64,0.57036,1751331359999999,61226.803161,91,0.32106,34465.036509,0,2025-07-01 00:55:00+00:00
1751331360000000,107347.64,107358.29,107347.64,107347.65,3.56796,1751331419999999,383016.7360055,737,0.44913,48214.0669715,0,2025-07-01 00:56:00+00:00
1751331420000000,107347.64,107347.65,107347.64,107347.65,1.24804,1751331479999999,133974.1516026,210,0.2977,31957.395405,0,2025-07-01 00:57:00+00:00
1751331480000000,107347.64,107347.65,107347.64,107347.65,0.74557,1751331539999999,80035.1825877,141,0.26329,28263.5627685,0,2025-07-01 00:58:00+00:00
1751331540000000,107347.65,107377.03,107347.64,107377.02,1.97403,1751331599999999,211926.6303368,568,1.53016,164273.2442061,0,2025-07-01 00:59:00+00:00
1751331600000000,107377.03,107410.24,107377.03,107410.24,3.08184,1751331659999999,330961.6884215,1607,1.57581,169225.5188133,0,2025-07-01 01:00:00+00:00
1751331660000000,107410.24,107410.24,107397.68,107397.68,1.91545,1751331719999999,205722.2296215,582,0.51794,55628.0592132,0,2025-07-01 01:01:00+00:00
1751331720000000,107397.69,107417.5,107364.37,107400.79,8.53214,1751331779999999,916390.7953709,2229,1.07797,115762.2011961,0,2025-07-01 01:02:00+00:00
1751331780000000,107400.79,107408.7,107400.79,107408.04,2.63166,1751331839999999,282659.502206,613,0.39134,42031.3814187,0,2025-07-01 01:03:00+00:00
1751331840000000,107408.05,107408.05,107302.04,107357.64,9.70572,1751331899999999,1041832.773691,3287,2.14182,229861.1978513,0,2025-07-01 01:04:00+00:00
1751331900000000,107357.64,107387.52,107357.64,107371.41,1.28692,1751331959999999,138182.4619412,852,0.80436,86363.3109555,0,2025-07-01 01:05:00+00:00
1751331960000000,107371.41,107428.57,107371.4,107428.57,8.62982,1751332019999999,926841.7081432,1621,5.31515,570819.8765319,0,2025-07-01 01:06:00+00:00
1751332020000000,107428.56,107444.29,107407.16,107415.66,8.63995,1751332079999999,928088.0745718,1611,6.46259,694155.1303703,0,2025-07-01 01:07:00+00:00
1751332080000000,107415.66,107415.66,107407.16,107412.58,2.52667,1751332139999999,271398.3623808,842,0.3326,35724.0930783,0,2025-07-01 01:08:00+00:00
1751332140000000,107412.58,107430.26,107412.57,107423.09,1.83433,1751332199999999,197049.9916666,685,1.49804,160923.1281021,0,2025-07-01 01:09:00+00:00
1751332200000000,107423.08,107433.67,107423.08,107423.97,2.38683,1751332259999999,256409.4438848,695,0.3934,42261.5487539,0,2025-07-01 01:10:00+00:00
1751332260000000,107423.98,107423.98,107376.08,107376.08,4.21993,1751332319999999,453222.7783573,1223,0.87487,93945.7922568,0,2025-07-01 01:11:00+00:00
1751332320000000,107376.09,107388.57,107376.08,107382.94,2.6894,1751332379999999,288800.0530917,532,0.84359,90584.4516402,0,2025-07-01 01:12:00+00:00
1751332380000000,107382.94,107424.33,107382.93,107424.33,4.78845,1751332439999999,514224.9409467,1344,1.87001,200833.2537512,0,2025-07-01 01:13:00+00:00
1751332440000000,107424.33,107486.95,107424.33,107486.94,2.18289,1751332499999999,234584.6253502,2132,1.40618,151109.3430123,0,2025-07-01 01:14:00+00:00
1751332500000000,107486.95,107486.95,107436.5,107436.51,4.48122,1751332559999999,481591.6623917,1626,0.43095,46303.8379349,0,2025-07-01 01:15:00+00:00
1751332560000000,107436.5,107471.0,107436.5,107471.0,2.28062,1751332619999999,245080.0557636,1014,2.09882,225544.4634933,0,2025-07-01 01:16:00+00:00
1751332620000000,107471.0,107471.0,107435.37,107444.1,4.10425,1751332679999999,441031.3683338,1019,1.74036,187010.3326246,0,2025-07-01 01:17:00+00:00
1751332680000000,107444.1,107456.11,107444.1,107444.86,1.05673,1751332739999999,113542.6459288,607,0.6486,69689.6091446,0,2025-07-01 01:18:00+00:00
1751332740000000,107444.86,107475.54,107433.0,107475.54,3.31821,1751332799999999,356525.0671978,1631,2.05564,220866.3824743,0,2025-07-01 01:19:00+00:00
1751332800000000,107475.53,107489.79,107466.13,107466.14,7.13127,1751332859999999,766524.5837876,1289,0.61109,65681.0342776,0,2025-07-01 01:20:00+00:00
1751332860000000,107466.13,107470.1,107466.13,107470.09,1.67681,1751332919999999,180205.0241167,275,1.28662,138271.286094,0,2025-07-01 01:21:00+00:00
1751332920000000,107470.1,107499.25,107470.09,107499.25,4.34109,1751332979999999,466585.2356189,1030,3.86339,415238.8468494,0,2025-07-01 01:22:00+00:00
1751332980000000,107499.25,107540.0,107499.25,107524.71,7.62748,1751333039999999,820121.4509183,2299,4.54913,489120.8122167,0,2025-07-01 01:23:00+00:00
1751333040000000,107524.71,107524.72,107488.31,107500.82,3.61864,1751333099999999,389055.5695773,1198,1.2946,139184.1875396,0,2025-07-01 01:24:00+00:00
1751333100000000,107500.82,107500.83,107473.81,107476.22,8.75881,1751333159999999,941391.4598596,717,0.37034,39804.2495746,0,2025-07-01 01:25:00+00:00
1751333160000000,107476.22,107476.22,107433.78,107433.81,1.86071,1751333219999999,199936.8403906,1213,0.44783,48112.6730417,0,2025-07-01 01:26:00+00:00
1751333220000000,107433.81,107464.75,107433.8,107440.71,2.8204,1751333279999999,303075.0730169,1417,0.90676,97429.1107818,0,2025-07-01 01:27:00+00:00
1751333280000000,107440.71,107440.71,107402.17,107402.17,2.06872,1751333339999999,222223.860888,1036,0.52432,56313.7548202,0,2025-07-01 01:28:00+00:00
1751333340000000,107402.17,107407.55,107388.69,107407.54,3.18443,1751333399999999,342002.7995615,799,1.81666,195103.357354,0,2025-07-01 01:29:00+00:00
1751333400000000,107407.55,107429.07,107398.18,107398.18,2.14829,1751333459999999,230757.2406207,1429,0.69236,74372.2938814,0,2025-07-01 01:30:00+00:00
1751333460000000,107398.19,107398.19,107367.95,107367.95,2.5134,1751333519999999,269868.2970918,632,1.67793,180158.3789825,0,2025-07-01 01:31:00+00:00
1751333520000000,107367.96,107367.96,107367.95,107367.96,0.90282,1751333579999999,96933.9350794,176,0.24604,26416.8128784,0,2025-07-01 01:32:00+00:00
1751333580000000,107367.95,107398.21,107359.78,107398.21,2.19476,1751333639999999,235651.9350212,1230,1.16136,124697.7641547,0,2025-07-01 01:33:00+00:00
1751333640000000,107398.21,107486.96,107398.2,107486.96,3.37453,1751333699999999,362590.4249787,2096,3.19598,343411.0710839,0,2025-07-01 01:34:00+00:00
1751333700000000,107486.96,107519.9,107473.1,107473.1,3.21638,1751333759999999,345743.2363487,2027,0.76668,82414.6765413,0,2025-07-01 01:35:00+00:00
1751333760000000,107473.11,107473.11,107444.65,107462.14,1.70069,1751333819999999,182753.3822758,989,0.83006,89196.4709761,0,2025-07-01 01:36:00+00:00
1751333820000000,107462.14,107465.72,107448.85,107448.85,4.85276,1751333879999999,521485.3500484,861,2.37628,255359.3538413,0,2025-07-01 01:37:00+00:00
1751333880000000,107448.84,107448.85,107419.84,107423.32,11.28123,1751333939999999,1211907.1129442,898,1.03647,111342.1031332,0,2025-07-01 01:38:00+00:00
1751333940000000,107423.32,107423.32,107399.99,107400.0,1.14436,1751333999999999,122921.844979,622,0.05796,6225.1957736,0,2025-07-01 01:39:00+00:00
1751334000000000,107399.99,107400.0,107376.0,107376.01,2.0737,1751334059999999,222699.4708964,708,0.08774,9422.4770083,0,2025-07-01 01:40:00+00:00
1751334060000000,107376.01,107376.01,107309.35,107334.0,5.60764,1751334119999999,601857.0298107,1737,2.33136,250193.4438143,0,2025-07-01 01:41:00+00:00
1751334120000000,107334.29,107336.02,107331.01,107331.02,1.25784,1751334179999999,135011.1983137,626,0.22278,23912.0805646,0,2025-07-01 01:42:00+00:00
1751334180000000,107331.02,107331.02,107328.2,107331.01,1.21001,1751334239999999,129870.721643,355,0.24201,25974.8817343,0,2025-07-01 01:43:00+00:00
1751334240000000,107331.01,107336.46,107331.0,107336.45,1.49498,1751334299999999,160463.7739226,502,0.32539,34924.8846251,0,2025-07-01 01:44:00+00:00
1751334300000000,107336.46,107347.65,107336.45,107347.65,1.62995,1751334359999999,174958.1734652,487,0.91603,98326.4686743,0,2025-07-01 01:45:00+00:00
1751334360000000,107347.65,107370.53,107347.09,107347.09,4.77765,1751334419999999,512913.4499828,1383,0.69557,74676.2070584,0,2025-07-01 01:46:00+00:00
1751334420000000,107347.1,107385.62,107347.09,107376.97,2.47105,1751334479999999,265320.1016354,1074,1.0322,110816.8598031,0,2025-07-01 01:47:00+00:00
1751334480000000,107376.97,107376.98,107356.52,107356.52,2.82508,1751334539999999,303299.575037,558,0.40635,43624.7684804,0,2025-07-01 01:48:00+00:00
1751334540000000,107356.52,107359.78,107356.52,107356.53,7.45312,1751334599999999,800155.395159,635,3.76658,404370.5325781,0,2025-07-01 01:49:00+00:00
1751334600000000,107356.52,107356.53,107336.45,107336.46,1.9755,1751334659999999,212072.1832298,650,0.16108,17291.772768,0,2025-07-01 01:50:00+00:00
1751334660000000,107336.46,107336.46,107275.0,107275.0,2.98813,1751334719999999,320673.062722,1702,0.16163,17345.6581824,0,2025-07-01 01:51:00+00:00
1751334720000000,107275.0,107275.0,107221.87,107221.87,4.82691,1751334779999999,517711.1239523,1464,0.95531,102457.7482889,0,2025-07-01 01:52:00+00:00
1751334780000000,107221.87,107221.88,107200.0,107211.4,4.6501,1751334839999999,498529.399506,1053,1.89028,202646.163016,0,2025-07-01 01:53:00+00:00
1751334840000000,107211.41,107211.41,107200.96,107200.97,1.83807,1751334899999999,197054.2846624,728,0.2029,21752.4347054,0,2025-07-01 01:54:00+00:00
1751334900000000,107200.97,107229.98,107171.42,107229.98,4.76797,1751334959999999,511079.1788086,2322,3.08073,330211.2639681,0,2025-07-01 01:55:00+00:00
1751334960000000,107229.97,107232.61,107229.97,107232.6,1.33334,1751335019999999,142975.9184212,496,0.47348,50771.8946953,0,2025-07-01 01:56:00+00:00
1751335020000000,107232.6,107247.0,107232.6,107237.71,2.97191,1751335079999999,318703.0677862,978,1.43363,153736.1776762,0,2025-07-01 01:57:00+00:00
1751335080000000,107237.71,107257.65,107220.0,107220.0,5.60746,1751335139999999,601329.0168532,1946,1.40779,150960.729506,0,2025-07-01 01:58:00+00:00
1751335140000000,107220.01,107220.01,107220.0,107220.0,1.17551,1751335199999999,126038.1844554,199,0.22554,24182.4010554,0,2025-07-01 01:59:00+00:00
1751335200000000,107220.0,107220.01,107210.6,107220.0,3.22171,1751335259999999,345429.7040388,827,0.34764,37272.2172401,0,2025-07-01 02:00:00+00:00
1751335260000000,107220.0,107220.0,107213.79,107219.18,1.22336,1751335319999999,131164.628508,567,0.50655,54310.4109251,0,2025-07-01 02:01:00+00:00
1751335320000000,107219.19,107219.19,107219.17,107219.17,1.00965,1751335379999999,108253.8487785,247,0.37606,40320.8485914,0,2025-07-01 02:02:00+00:00
1751335380000000,107219.18,107219.18,107190.21,107190.21,2.24651,1751335439999999,240833.4835922,1008,0.57665,61818.1824458,0,2025-07-01 02:03:00+00:00
1751335440000000,107190.22,107239.05,107190.21,107237.2,5.46818,1751335499999999,586271.4207635,1855,4.05314,434560.7853137,0,2025-07-01 02:04:00+00:00
1751335500000000,107237.19,107280.73,107237.19,107280.72,2.35191,1751335559999999,252273.020908,1189,1.77403,190285.6471606,0,2025-07-01 02:05:00+00:00
1751335560000000,107280.72,107294.5,107280.72,107294.5,1.0892,1751335619999999,116855.4339509,655,0.46218,49585.769675,0,2025-07-01 02:06:00+00:00
1751335620000000,107294.5,107294.5,107258.65,107258.65,3.96066,1751335679999999,424899.1247757,1010,0.22213,23828.1804809,0,2025-07-01 02:07:00+00:00
1751335680000000,107258.66,107290.33,107258.65,107290.32,3.51104,1751335739999999,376635.0292045,1053,2.67965,287447.8465356,0,2025-07-01 02:08:00+00:00
1751335740000000,107290.33,107299.99,107268.0,107268.0,1.89021,1751335799999999,202786.3681251,1349,0.48044,51544.8620808,0,2025-07-01 02:09:00+00:00
1751335800000000,107268.0,107268.01,107262.47,107262.47,1.48626,1751335859999999,159422.3218321,517,0.08059,8644.3279456,0,2025-07-01 02:10:00+00:00
1751335860000000,107262.47,107291.75,107262.47,107291.75,2.30415,1751335919999999,247162.2105897,1007,1.24294,133328.5515073,0,2025-07-01 02:11:00+00:00
1751335920000000,107291.74,107310.6,107291.74,107307.85,1.39177,1751335979999999,149339.685217,804,0.61177,65642.576453,0,2025-07-01 02:12:00+00:00
1751335980000000,107307.85,107307.86,107251.01,107251.01,2.89285,1751336039999999,310365.959028,1529,0.08272,8875.2075847,0,2025-07-01 02:13:00+00:00
1751336040000000,107251.01,107279.38,107251.01,107279.38,2.72045,1751336099999999,291822.9897837,858,2.08032,223152.8973418,0,2025-07-01 02:14:00+00:00
1751336100000000,107279.38,107279.38,107236.43,107236.44,2.49292,1751336159999999,267384.2997469,1266,0.56805,60923.7519946,0,2025-07-01 02:15:00+00:00
1751336160000000,107236.43,107243.19,107232.6,107232.6,1.38479,1751336219999999,148501.1653213,571,0.38946,41764.7024776,0,2025-07-01 02:16:00+00:00
1751336220000000,107232.6,107280.61,107232.6,107274.61,2.60714,1751336279999999,279630.6494317,1217,1.77843,190734.0232519,0,2025-07-01 02:17:00+00:00
1751336280000000,107274.62,107310.73,107260.31,107310.72,3.19789,1751336339999999,343084.9909628,1381,1.60717,172447.5835401,0,2025-07-01 02:18:00+00:00
1751336340000000,107310.73,107334.76,107310.72,107317.4,3.49406,1751336399999999,374999.700786,1082,2.21163,237362.3980354,0,2025-07-01 02:19:00+00:00
1751336400000000,107317.4,107317.4,107275.5,107293.0,2.14874,1751336459999999,230528.7822991,1570,1.14902,123266.283642,0,2025-07-01 02:20:00+00:00
1751336460000000,107293.0,107304.93,107289.39,107289.39,2.07863,1751336519999999,223029.545763,962,1.56507,167924.9379933,0,2025-07-01 02:21:00+00:00
1751336520000000,107289.4,107298.8,107286.5,107298.8,1.36646,1751336579999999,146610.3412106,544,0.58797,63086.3533917,0,2025-07-01 02:22:00+00:00
1751336580000000,107298.8,107311.84,107298.79,107311.84,1.0198,1751336639999999,109427.2070781,489,0.90714,97338.3256659,0,2025-07-01 02:23:00+00:00
1751336640000000,107311.84,107311.84,107311.83,107311.83,0.48671,1751336699999999,52229.7436361,127,0.28568,30656.8464512,0,2025-07-01 02:24:00+00:00
1751336700000000,107311.83,107331.47,107311.83,107319.64,1.60525,1751336759999999,172281.2627854,805,0.74289,79727.5102452,0,2025-07-01 02:25:00+00:00
1751336760000000,107319.65,107319.65,107319.64,107319.64,0.80047,1751336819999999,85906.1573345,101,0.51037,54772.7297705,0,2025-07-01 02:26:00+00:00
1751336820000000,107319.64,107330.48,107319.64,107330.47,1.32372,1751336879999999,142065.5636266,246,0.7775,83442.0021708,0,2025-07-01 02:27:00+00:00
1751336880000000,107330.47,107330.47,107319.65,107322.58,5.64179,1751336939999999,605506.1964566,697,2.72736,292701.6791387,0,2025-07-01 02:28:00+00:00
1751336940000000,107322.58,107330.38,107314.08,107330.38,1.81516,1751336999999999,194802.9776871,760,1.17836,126460.1634535,0,2025-07-01 02:29:00+00:00
1751337000000000,107330.38,107390.0,107330.37,107389.99,14.61856,1751337059999999,1569375.2219989,1653,6.72783,722318.1117393,0,2025-07-01 02:30:00+00:00
1751337060000000,107389.99,107410.74,107389.99,107399.99,3.62006,1751337119999999,388815.3652012,789,1.49458,160523.2781803,0,2025-07-01 02:31:00+00:00
1751337120000000,107399.99,107400.0,107362.92,107393.0,3.94746,1751337179999999,423871.8436862,1241,2.19383,235553.2965917,0,2025-07-01 02:32:00+00:00
1751337180000000,107393.0,107402.18,107392.99,107402.17,1.20932,1751337239999999,129878.5906159,398,0.45614,48988.2084426,0,2025-07-01 02:33:00+00:00
1751337240000000,107402.17,107402.18,107360.0,107372.9,9.28795,1751337299999999,997355.1117403,1166,2.41453,259276.1676277,0,2025-07-01 02:34:00+00:00
1751337300000000,107372.89,107372.9,107285.58,107285.59,5.48813,1751337359999999,589065.3210362,1774,0.21161,22716.5767472,0,2025-07-01 02:35:00+00:00
1751337360000000,107285.58,107321.01,107253.56,107321.01,11.22736,1751337419999999,1204427.3747048,2076,3.31748,355905.924849,0,2025-07-01 02:36:00+00:00
1751337420000000,107321.01,107335.9,107319.13,107319.13,2.03689,1751337479999999,218623.7400704,788,0.86767,93127.4514169,0,2025-07-01 02:37:00+00:00
1751337480000000,107319.14,107319.14,107304.51,107312.4,2.26497,1751337539999999,243067.0507211,941,0.62921,67522.072577,0,2025-07-01 02:38:00+00:00
1751337540000000,107312.4,107312.4,107302.92,107302.92,2.32299,1751337599999999,249273.6086267,548,1.34472,144296.2096363,0,2025-07-01 02:39:00+00:00
1751337600000000,107302.93,107302.93,107277.8,107277.81,4.37541,1751337659999999,469464.1653549,730,2.17769,233670.0335025,0,2025-07-01 02:40:00+00:00
1751337660000000,107277.8,107282.39,107277.8,107282.39,1.06333,1751337719999999,114075.8388945,236,0.16925,18157.1710911,0,2025-07-01 02:41:00+00:00
1751337720000000,107282.38,107282.39,107254.46,107260.87,9.36561,1751337779999999,1004599.1101537,1450,0.83857,89941.8485617,0,2025-07-01 02:42:00+00:00
1751337780000000,107260.86,107269.98,107260.86,107269.97,1.69504,1751337839999999,181825.0406565,372,0.2939,31525.604023,0,2025-07-01 02:43:00+00:00
1751337840000000,107269.98,107269.98,107269.97,107269.97,1.29072,1751337899999999,138455.4971524,232,0.1474,15811.595052,0,2025-07-01 02:44:00+00:00
1751337900000000,107269.98,107269.98,107256.5,107256.5,3.94918,1751337959999999,423599.1646584,853,2.16832,232575.7274624,0,2025-07-01 02:45:00+00:00
1751337960000000,107256.5,107256.51,107228.0,107228.01,4.31317,1751338019999999,462522.2646411,1125,1.11043,119071.745762,0,2025-07-01 02:46:00+00:00
1751338020000000,107228.0,107228.0,107190.21,107212.27,4.82561,1751338079999999,517377.6703659,1738,3.0643,328544.0574063,0,2025-07-01 02:47:00+00:00
1751338080000000,107212.27,107212.27,107169.5,107169.51,2.4185,1751338139999999,259233.1251759,1074,0.16616,17811.4738665,0,2025-07-01 02:48:00+00:00
1751338140000000,107169.51,107173.55,107166.66,107166.67,7.37307,1751338199999999,790170.3470092,539,6.50618,697265.4523152,0,2025-07-01 02:49:00+00:00
1751338200000000,107166.67,107166.67,107125.0,107125.01,11.25456,1751338259999999,1205807.2160697,2054,0.08123,8703.3410892,0,2025-07-01 02:50:00+00:00
1751338260000000,107125.01,107127.75,107116.76,107116.76,6.34529,1751338319999999,679726.2832479,1172,1.33193,142679.440964,0,2025-07-01 02:51:00+00:00
1751338320000000,107116.76,107133.0,107097.87,107126.61,3.16291,1751338379999999,338786.4673995,1409,1.2855,137690.9770518,0,2025-07-01 02:52:00+00:00
1751338380000000,107126.61,107126.61,107106.62,107106.62,1.85283,1751338439999999,198460.240464,547,0.65606,70269.7837407,0,2025-07-01 02:53:00+00:00
