Entry_Time,Entry_Price,Result,Hold_Min,Exit_Time
2025-03-01 00:00:00+00:00,84338.54,TP,15,2025-03-01 00:15:00+00:00
2025-03-01 00:01:00+00:00,84274.88,TP,13,2025-03-01 00:14:00+00:00
2025-03-01 00:02:00+00:00,84266.02,TP,12,2025-03-01 00:14:00+00:00
2025-03-01 00:03:00+00:00,84299.99,TP,11,2025-03-01 00:14:00+00:00
2025-03-01 00:04:00+00:00,84295.75,TP,10,2025-03-01 00:14:00+00:00
2025-03-01 00:05:00+00:00,84327.85,TP,10,2025-03-01 00:15:00+00:00
2025-03-01 00:06:00+00:00,84412.72,TP,110,2025-03-01 01:56:00+00:00
2025-03-01 00:07:00+00:00,84358.47,TP,8,2025-03-01 00:15:00+00:00
2025-03-01 00:08:00+00:00,84389.99,TP,7,2025-03-01 00:15:00+00:00
2025-03-01 00:09:00+00:00,84385.09,TP,6,2025-03-01 00:15:00+00:00
2025-03-01 00:10:00+00:00,84400.0,TP,106,2025-03-01 01:56:00+00:00
2025-03-01 00:11:00+00:00,84431.5,TP,105,2025-03-01 01:56:00+00:00
2025-03-01 00:12:00+00:00,84449.2,TP,104,2025-03-01 01:56:00+00:00
2025-03-01 00:13:00+00:00,84458.49,TP,103,2025-03-01 01:56:00+00:00
2025-03-01 00:14:00+00:00,84536.52,TP,103,2025-03-01 01:57:00+00:00
2025-03-01 00:15:00+00:00,84603.89,TP,127,2025-03-01 02:22:00+00:00
2025-03-01 00:16:00+00:00,84501.98,TP,101,2025-03-01 01:57:00+00:00
2025-03-01 00:17:00+00:00,84520.01,TP,100,2025-03-01 01:57:00+00:00
2025-03-01 00:18:00+00:00,84466.9,TP,98,2025-03-01 01:56:00+00:00
2025-03-01 00:19:00+00:00,84457.68,TP,97,2025-03-01 01:56:00+00:00
2025-03-01 00:20:00+00:00,84422.48,TP,96,2025-03-01 01:56:00+00:00
2025-03-01 00:21:00+00:00,84439.74,TP,95,2025-03-01 01:56:00+00:00
2025-03-01 00:22:00+00:00,84395.83,TP,94,2025-03-01 01:56:00+00:00
2025-03-01 00:23:00+00:00,84455.99,TP,93,2025-03-01 01:56:00+00:00
2025-03-01 00:24:00+00:00,84400.04,TP,92,2025-03-01 01:56:00+00:00
2025-03-01 00:25:00+00:00,84378.9,TP,87,2025-03-01 01:52:00+00:00
2025-03-01 00:26:00+00:00,84345.99,TP,84,2025-03-01 01:50:00+00:00
2025-03-01 00:27:00+00:00,84326.64,TP,80,2025-03-01 01:47:00+00:00
2025-03-01 00:28:00+00:00,84293.09,TP,76,2025-03-01 01:44:00+00:00
2025-03-01 00:29:00+00:00,84272.25,TP,75,2025-03-01 01:44:00+00:00
2025-03-01 00:30:00+00:00,84254.19,TP,74,2025-03-01 01:44:00+00:00
2025-03-01 00:31:00+00:00,84245.68,TP,73,2025-03-01 01:44:00+00:00
2025-03-01 00:32:00+00:00,84208.07,TP,70,2025-03-01 01:42:00+00:00
2025-03-01 00:33:00+00:00,84187.45,TP,69,2025-03-01 01:42:00+00:00
2025-03-01 00:34:00+00:00,84171.17,TP,68,2025-03-01 01:42:00+00:00
2025-03-01 00:35:00+00:00,84247.03,TP,69,2025-03-01 01:44:00+00:00
2025-03-01 00:36:00+00:00,84208.52,TP,66,2025-03-01 01:42:00+00:00
2025-03-01 00:37:00+00:00,84129.99,TP,65,2025-03-01 01:42:00+00:00
2025-03-01 00:38:00+00:00,84142.0,TP,64,2025-03-01 01:42:00+00:00
2025-03-01 00:39:00+00:00,84112.92,TP,63,2025-03-01 01:42:00+00:00
2025-03-01 00:40:00+00:00,84099.03,TP,62,2025-03-01 01:42:00+00:00
2025-03-01 00:41:00+00:00,84062.08,TP,61,2025-03-01 01:42:00+00:00
2025-03-01 00:42:00+00:00,84055.32,TP,60,2025-03-01 01:42:00+00:00
2025-03-01 00:43:00+00:00,84097.18,TP,59,2025-03-01 01:42:00+00:00
2025-03-01 00:44:00+00:00,84162.21,TP,58,2025-03-01 01:42:00+00:00
2025-03-01 00:45:00+00:00,84172.8,TP,57,2025-03-01 01:42:00+00:00
2025-03-01 00:46:00+00:00,84181.72,TP,56,2025-03-01 01:42:00+00:00
2025-03-01 00:47:00+00:00,84171.7,TP,55,2025-03-01 01:42:00+00:00
2025-03-01 00:48:00+00:00,84084.01,TP,54,2025-03-01 01:42:00+00:00
2025-03-01 00:49:00+00:00,84049.53,TP,53,2025-03-01 01:42:00+00:00
2025-03-01 00:50:00+00:00,84056.6,TP,52,2025-03-01 01:42:00+00:00
2025-03-01 00:51:00+00:00,83919.49,TP,50,2025-03-01 01:41:00+00:00
2025-03-01 00:52:00+00:00,83914.94,TP,49,2025-03-01 01:41:00+00:00
2025-03-01 00:53:00+00:00,83895.89,TP,47,2025-03-01 01:40:00+00:00
2025-03-01 00:54:00+00:00,83875.99,TP,26,2025-03-01 01:20:00+00:00
2025-03-01 00:55:00+00:00,83850.86,TP,20,2025-03-01 01:15:00+00:00
2025-03-01 00:56:00+00:00,83829.2,TP,19,2025-03-01 01:15:00+00:00
2025-03-01 00:57:00+00:00,83860.96,TP,23,2025-03-01 01:20:00+00:00
2025-03-01 00:58:00+00:00,83872.03,TP,22,2025-03-01 01:20:00+00:00
2025-03-01 00:59:00+00:00,83857.92,TP,21,2025-03-01 01:20:00+00:00
2025-03-01 01:00:00+00:00,83900.0,TP,40,2025-03-01 01:40:00+00:00
2025-03-01 01:01:00+00:00,83929.65,TP,40,2025-03-01 01:41:00+00:00
2025-03-01 01:02:00+00:00,83981.14,TP,39,2025-03-01 01:41:00+00:00
2025-03-01 01:03:00+00:00,83929.98,TP,38,2025-03-01 01:41:00+00:00
2025-03-01 01:04:00+00:00,83978.0,TP,37,2025-03-01 01:41:00+00:00
2025-03-01 01:05:00+00:00,84017.72,TP,36,2025-03-01 01:41:00+00:00
2025-03-01 01:06:00+00:00,84009.44,TP,35,2025-03-01 01:41:00+00:00
2025-03-01 01:07:00+00:00,83939.91,TP,34,2025-03-01 01:41:00+00:00
2025-03-01 01:08:00+00:00,83904.73,TP,33,2025-03-01 01:41:00+00:00
2025-03-01 01:09:00+00:00,83949.01,TP,32,2025-03-01 01:41:00+00:00
2025-03-01 01:10:00+00:00,83978.01,TP,31,2025-03-01 01:41:00+00:00
2025-03-01 01:11:00+00:00,84027.28,TP,31,2025-03-01 01:42:00+00:00
2025-03-01 01:12:00+00:00,84033.47,TP,30,2025-03-01 01:42:00+00:00
2025-03-01 01:13:00+00:00,83998.24,TP,28,2025-03-01 01:41:00+00:00
2025-03-01 01:14:00+00:00,83995.8,TP,27,2025-03-01 01:41:00+00:00
2025-03-01 01:15:00+00:00,84060.64,TP,27,2025-03-01 01:42:00+00:00
2025-03-01 01:16:00+00:00,84020.43,TP,25,2025-03-01 01:41:00+00:00
2025-03-01 01:17:00+00:00,84055.92,TP,25,2025-03-01 01:42:00+00:00
2025-03-01 01:18:00+00:00,84026.01,TP,24,2025-03-01 01:42:00+00:00
2025-03-01 01:19:00+00:00,84062.82,TP,23,2025-03-01 01:42:00+00:00
2025-03-01 01:20:00+00:00,84100.0,TP,22,2025-03-01 01:42:00+00:00
2025-03-01 01:21:00+00:00,84035.18,TP,21,2025-03-01 01:42:00+00:00
2025-03-01 01:22:00+00:00,84000.0,TP,19,2025-03-01 01:41:00+00:00
2025-03-01 01:23:00+00:00,84054.05,TP,19,2025-03-01 01:42:00+00:00
2025-03-01 01:24:00+00:00,84053.33,TP,18,2025-03-01 01:42:00+00:00
2025-03-01 01:25:00+00:00,83962.27,TP,16,2025-03-01 01:41:00+00:00
2025-03-01 01:26:00+00:00,83900.0,TP,14,2025-03-01 01:40:00+00:00
2025-03-01 01:27:00+00:00,83879.0,TP,13,2025-03-01 01:40:00+00:00
2025-03-01 01:28:00+00:00,83916.56,TP,13,2025-03-01 01:41:00+00:00
2025-03-01 01:29:00+00:00,83981.12,TP,12,2025-03-01 01:41:00+00:00
2025-03-01 01:30:00+00:00,83925.95,TP,11,2025-03-01 01:41:00+00:00
2025-03-01 01:31:00+00:00,83962.75,TP,10,2025-03-01 01:41:00+00:00
2025-03-01 01:32:00+00:00,83944.56,TP,9,2025-03-01 01:41:00+00:00
2025-03-01 01:33:00+00:00,83989.85,TP,8,2025-03-01 01:41:00+00:00
2025-03-01 01:34:00+00:00,84032.47,TP,8,2025-03-01 01:42:00+00:00
2025-03-01 01:35:00+00:00,84047.2,TP,7,2025-03-01 01:42:00+00:00
2025-03-01 01:36:00+00:00,84059.99,TP,6,2025-03-01 01:42:00+00:00
2025-03-01 01:37:00+00:00,84029.15,TP,5,2025-03-01 01:42:00+00:00
2025-03-01 01:38:00+00:00,84021.48,TP,3,2025-03-01 01:41:00+00:00
2025-03-01 01:39:00+00:00,84082.97,TP,3,2025-03-01 01:42:00+00:00
2025-03-01 01:40:00+00:00,84114.0,TP,2,2025-03-01 01:42:00+00:00
2025-03-01 01:41:00+00:00,84232.0,TP,3,2025-03-01 01:44:00+00:00
2025-03-01 01:42:00+00:00,84436.09,TP,14,2025-03-01 01:56:00+00:00
2025-03-01 01:43:00+00:00,84367.99,TP,9,2025-03-01 01:52:00+00:00
2025-03-01 01:44:00+00:00,84518.86,TP,13,2025-03-01 01:57:00+00:00
2025-03-01 01:45:00+00:00,84440.3,TP,11,2025-03-01 01:56:00+00:00
2025-03-01 01:46:00+00:00,84537.42,TP,11,2025-03-01 01:57:00+00:00
2025-03-01 01:47:00+00:00,84551.36,TP,10,2025-03-01 01:57:00+00:00
2025-03-01 01:48:00+00:00,84516.44,TP,9,2025-03-01 01:57:00+00:00
2025-03-01 01:49:00+00:00,84457.78,TP,7,2025-03-01 01:56:00+00:00
2025-03-01 01:50:00+00:00,84572.06,TP,7,2025-03-01 01:57:00+00:00
2025-03-01 01:51:00+00:00,84530.81,TP,6,2025-03-01 01:57:00+00:00
2025-03-01 01:52:00+00:00,84594.09,TP,29,2025-03-01 02:21:00+00:00
2025-03-01 01:53:00+00:00,84570.96,TP,4,2025-03-01 01:57:00+00:00
2025-03-01 01:54:00+00:00,84567.66,TP,3,2025-03-01 01:57:00+00:00
2025-03-01 01:55:00+00:00,84550.49,TP,2,2025-03-01 01:57:00+00:00
2025-03-01 01:56:00+00:00,84698.23,TP,31,2025-03-01 02:27:00+00:00
2025-03-01 01:57:00+00:00,84792.84,TP,32,2025-03-01 02:29:00+00:00
2025-03-01 01:58:00+00:00,84686.32,TP,29,2025-03-01 02:27:00+00:00
2025-03-01 01:59:00+00:00,84656.93,TP,28,2025-03-01 02:27:00+00:00
2025-03-01 02:00:00+00:00,84595.14,TP,21,2025-03-01 02:21:00+00:00
2025-03-01 02:01:00+00:00,84434.85,TP,11,2025-03-01 02:12:00+00:00
2025-03-01 02:02:00+00:00,84433.97,TP,10,2025-03-01 02:12:00+00:00
2025-03-01 02:03:00+00:00,84491.25,TP,10,2025-03-01 02:13:00+00:00
2025-03-01 02:04:00+00:00,84462.62,TP,8,2025-03-01 02:12:00+00:00
2025-03-01 02:05:00+00:00,84447.6,TP,7,2025-03-01 02:12:00+00:00
2025-03-01 02:06:00+00:00,84448.35,TP,6,2025-03-01 02:12:00+00:00
2025-03-01 02:07:00+00:00,84394.94,TP,4,2025-03-01 02:11:00+00:00
2025-03-01 02:08:00+00:00,84365.11,TP,3,2025-03-01 02:11:00+00:00
2025-03-01 02:09:00+00:00,84426.59,TP,3,2025-03-01 02:12:00+00:00
2025-03-01 02:10:00+00:00,84525.91,TP,5,2025-03-01 02:15:00+00:00
2025-03-01 02:11:00+00:00,84622.35,TP,11,2025-03-01 02:22:00+00:00
2025-03-01 02:12:00+00:00,84694.31,TP,15,2025-03-01 02:27:00+00:00
2025-03-01 02:13:00+00:00,84734.88,TP,14,2025-03-01 02:27:00+00:00
2025-03-01 02:14:00+00:00,84705.22,TP,13,2025-03-01 02:27:00+00:00
2025-03-01 02:15:00+00:00,84786.4,TP,14,2025-03-01 02:29:00+00:00
2025-03-01 02:16:00+00:00,84700.0,TP,11,2025-03-01 02:27:00+00:00
2025-03-01 02:17:00+00:00,84638.4,TP,5,2025-03-01 02:22:00+00:00
2025-03-01 02:18:00+00:00,84584.54,TP,3,2025-03-01 02:21:00+00:00
2025-03-01 02:19:00+00:00,84690.19,TP,8,2025-03-01 02:27:00+00:00
2025-03-01 02:20:00+00:00,84722.33,TP,7,2025-03-01 02:27:00+00:00
2025-03-01 02:21:00+00:00,84810.9,TP,8,2025-03-01 02:29:00+00:00
2025-03-01 02:22:00+00:00,84860.0,TP,7,2025-03-01 02:29:00+00:00
2025-03-01 02:23:00+00:00,84791.98,TP,6,2025-03-01 02:29:00+00:00
2025-03-01 02:24:00+00:00,84788.28,TP,5,2025-03-01 02:29:00+00:00
2025-03-01 02:25:00+00:00,84774.02,TP,2,2025-03-01 02:27:00+00:00
2025-03-01 02:26:00+00:00,84856.0,TP,3,2025-03-01 02:29:00+00:00
2025-03-01 02:27:00+00:00,84996.6,TP,5,2025-03-01 02:32:00+00:00
2025-03-01 02:28:00+00:00,84964.99,TP,4,2025-03-01 02:32:00+00:00
2025-03-01 02:29:00+00:00,85088.35,TP,4,2025-03-01 02:33:00+00:00
2025-03-01 02:30:00+00:00,85068.62,TP,3,2025-03-01 02:33:00+00:00
2025-03-01 02:31:00+00:00,85143.63,TP,2,2025-03-01 02:33:00+00:00
2025-03-01 02:32:00+00:00,85245.68,TP,12,2025-03-01 02:44:00+00:00
2025-03-01 02:33:00+00:00,85368.6,TP,20,2025-03-01 02:53:00+00:00
2025-03-01 02:34:00+00:00,85441.36,TP,97,2025-03-01 04:11:00+00:00
2025-03-01 02:35:00+00:00,85358.43,TP,18,2025-03-01 02:53:00+00:00
2025-03-01 02:36:00+00:00,85402.25,TP,17,2025-03-01 02:53:00+00:00
2025-03-01 02:37:00+00:00,85377.99,TP,16,2025-03-01 02:53:00+00:00
2025-03-01 02:38:00+00:00,85291.27,TP,15,2025-03-01 02:53:00+00:00
2025-03-01 02:39:00+00:00,85294.83,TP,14,2025-03-01 02:53:00+00:00
2025-03-01 02:40:00+00:00,85207.92,TP,4,2025-03-01 02:44:00+00:00
2025-03-01 02:41:00+00:00,85314.14,TP,12,2025-03-01 02:53:00+00:00
2025-03-01 02:42:00+00:00,85274.62,TP,2,2025-03-01 02:44:00+00:00
2025-03-01 02:43:00+00:00,85353.03,TP,10,2025-03-01 02:53:00+00:00
2025-03-01 02:44:00+00:00,85497.22,TP,87,2025-03-01 04:11:00+00:00
2025-03-01 02:45:00+00:00,85483.06,TP,86,2025-03-01 04:11:00+00:00
2025-03-01 02:46:00+00:00,85417.7,TP,7,2025-03-01 02:53:00+00:00
2025-03-01 02:47:00+00:00,85378.39,TP,6,2025-03-01 02:53:00+00:00
2025-03-01 02:48:00+00:00,85354.64,TP,5,2025-03-01 02:53:00+00:00
2025-03-01 02:49:00+00:00,85441.86,TP,82,2025-03-01 04:11:00+00:00
2025-03-01 02:50:00+00:00,85418.03,TP,3,2025-03-01 02:53:00+00:00
2025-03-01 02:51:00+00:00,85355.7,TP,2,2025-03-01 02:53:00+00:00
2025-03-01 02:52:00+00:00,85429.61,TP,78,2025-03-01 04:10:00+00:00
2025-03-01 02:53:00+00:00,85641.52,TP,79,2025-03-01 04:12:00+00:00
2025-03-01 02:54:00+00:00,85500.01,TP,77,2025-03-01 04:11:00+00:00
2025-03-01 02:55:00+00:00,85399.82,TP,75,2025-03-01 04:10:00+00:00
2025-03-01 02:56:00+00:00,85272.73,TP,72,2025-03-01 04:08:00+00:00
2025-03-01 02:57:00+00:00,85293.89,TP,71,2025-03-01 04:08:00+00:00
2025-03-01 02:58:00+00:00,85209.53,TP,41,2025-03-01 03:39:00+00:00
2025-03-01 02:59:00+00:00,85240.46,TP,40,2025-03-01 03:39:00+00:00
2025-03-01 03:00:00+00:00,85237.0,TP,39,2025-03-01 03:39:00+00:00
2025-03-01 03:01:00+00:00,85289.99,TP,67,2025-03-01 04:08:00+00:00
2025-03-01 03:02:00+00:00,85264.99,TP,62,2025-03-01 04:04:00+00:00
2025-03-01 03:03:00+00:00,85309.26,TP,66,2025-03-01 04:09:00+00:00
2025-03-01 03:04:00+00:00,85332.91,TP,65,2025-03-01 04:09:00+00:00
2025-03-01 03:05:00+00:00,85224.12,TP,34,2025-03-01 03:39:00+00:00
2025-03-01 03:06:00+00:00,85082.56,TP,29,2025-03-01 03:35:00+00:00
2025-03-01 03:07:00+00:00,85091.48,TP,28,2025-03-01 03:35:00+00:00
2025-03-01 03:08:00+00:00,84996.61,TP,26,2025-03-01 03:34:00+00:00
2025-03-01 03:09:00+00:00,85032.68,TP,25,2025-03-01 03:34:00+00:00
2025-03-01 03:10:00+00:00,85040.82,TP,25,2025-03-01 03:35:00+00:00
2025-03-01 03:11:00+00:00,85056.61,TP,24,2025-03-01 03:35:00+00:00
2025-03-01 03:12:00+00:00,85109.01,TP,23,2025-03-01 03:35:00+00:00
2025-03-01 03:13:00+00:00,85049.99,TP,22,2025-03-01 03:35:00+00:00
2025-03-01 03:14:00+00:00,85034.1,TP,20,2025-03-01 03:34:00+00:00
2025-03-01 03:15:00+00:00,85080.25,TP,20,2025-03-01 03:35:00+00:00
2025-03-01 03:16:00+00:00,85011.26,TP,18,2025-03-01 03:34:00+00:00
2025-03-01 03:17:00+00:00,85031.63,TP,17,2025-03-01 03:34:00+00:00
2025-03-01 03:18:00+00:00,84987.8,TP,16,2025-03-01 03:34:00+00:00
2025-03-01 03:19:00+00:00,84986.7,TP,15,2025-03-01 03:34:00+00:00
2025-03-01 03:20:00+00:00,84992.79,TP,14,2025-03-01 03:34:00+00:00
2025-03-01 03:21:00+00:00,85020.0,TP,13,2025-03-01 03:34:00+00:00
2025-03-01 03:22:00+00:00,84982.01,TP,12,2025-03-01 03:34:00+00:00
2025-03-01 03:23:00+00:00,84985.05,TP,11,2025-03-01 03:34:00+00:00
2025-03-01 03:24:00+00:00,84973.3,TP,10,2025-03-01 03:34:00+00:00
2025-03-01 03:25:00+00:00,85000.0,TP,9,2025-03-01 03:34:00+00:00
2025-03-01 03:26:00+00:00,84974.0,TP,8,2025-03-01 03:34:00+00:00
2025-03-01 03:27:00+00:00,84967.49,TP,6,2025-03-01 03:33:00+00:00
2025-03-01 03:28:00+00:00,84989.44,TP,6,2025-03-01 03:34:00+00:00
2025-03-01 03:29:00+00:00,85018.5,TP,5,2025-03-01 03:34:00+00:00
2025-03-01 03:30:00+00:00,85018.87,TP,4,2025-03-01 03:34:00+00:00
2025-03-01 03:31:00+00:00,85147.67,TP,4,2025-03-01 03:35:00+00:00
2025-03-01 03:32:00+00:00,85114.64,TP,3,2025-03-01 03:35:00+00:00
2025-03-01 03:33:00+00:00,85183.11,TP,5,2025-03-01 03:38:00+00:00
2025-03-01 03:34:00+00:00,85246.96,TP,5,2025-03-01 03:39:00+00:00
2025-03-01 03:35:00+00:00,85370.6,TP,35,2025-03-01 04:10:00+00:00
2025-03-01 03:36:00+00:00,85278.61,TP,32,2025-03-01 04:08:00+00:00
2025-03-01 03:37:00+00:00,85287.51,TP,31,2025-03-01 04:08:00+00:00
2025-03-01 03:38:00+00:00,85408.26,TP,32,2025-03-01 04:10:00+00:00
2025-03-01 03:39:00+00:00,85463.53,TP,32,2025-03-01 04:11:00+00:00
2025-03-01 03:40:00+00:00,85439.35,TP,31,2025-03-01 04:11:00+00:00
2025-03-01 03:41:00+00:00,85361.99,TP,29,2025-03-01 04:10:00+00:00
2025-03-01 03:42:00+00:00,85348.84,TP,27,2025-03-01 04:09:00+00:00
2025-03-01 03:43:00+00:00,85202.69,TP,10,2025-03-01 03:53:00+00:00
2025-03-01 03:44:00+00:00,85208.49,TP,20,2025-03-01 04:04:00+00:00
2025-03-01 03:45:00+00:00,85166.36,TP,7,2025-03-01 03:52:00+00:00
2025-03-01 03:46:00+00:00,85183.99,TP,6,2025-03-01 03:52:00+00:00
2025-03-01 03:47:00+00:00,85229.06,TP,17,2025-03-01 04:04:00+00:00
2025-03-01 03:48:00+00:00,85299.99,TP,21,2025-03-01 04:09:00+00:00
2025-03-01 03:49:00+00:00,85279.84,TP,19,2025-03-01 04:08:00+00:00
2025-03-01 03:50:00+00:00,85303.0,TP,19,2025-03-01 04:09:00+00:00
2025-03-01 03:51:00+00:00,85294.06,TP,17,2025-03-01 04:08:00+00:00
2025-03-01 03:52:00+00:00,85414.46,TP,18,2025-03-01 04:10:00+00:00
2025-03-01 03:53:00+00:00,85418.0,TP,17,2025-03-01 04:10:00+00:00
2025-03-01 03:54:00+00:00,85420.01,TP,16,2025-03-01 04:10:00+00:00
2025-03-01 03:55:00+00:00,85402.39,TP,15,2025-03-01 04:10:00+00:00
2025-03-01 03:56:00+00:00,85299.07,TP,13,2025-03-01 04:09:00+00:00
2025-03-01 03:57:00+00:00,85297.99,TP,12,2025-03-01 04:09:00+00:00
2025-03-01 03:58:00+00:00,85225.39,TP,6,2025-03-01 04:04:00+00:00
2025-03-01 03:59:00+00:00,85330.84,TP,10,2025-03-01 04:09:00+00:00
2025-03-01 04:00:00+00:00,85323.26,TP,9,2025-03-01 04:09:00+00:00
2025-03-01 04:01:00+00:00,85378.39,TP,9,2025-03-01 04:10:00+00:00
2025-03-01 04:02:00+00:00,85332.24,TP,7,2025-03-01 04:09:00+00:00
2025-03-01 04:03:00+00:00,85410.87,TP,7,2025-03-01 04:10:00+00:00
2025-03-01 04:04:00+00:00,85479.3,TP,7,2025-03-01 04:11:00+00:00
2025-03-01 04:05:00+00:00,85432.57,TP,6,2025-03-01 04:11:00+00:00
2025-03-01 04:06:00+00:00,85402.03,TP,4,2025-03-01 04:10:00+00:00
2025-03-01 04:07:00+00:00,85451.04,TP,4,2025-03-01 04:11:00+00:00
2025-03-01 04:08:00+00:00,85509.23,TP,3,2025-03-01 04:11:00+00:00
2025-03-01 04:09:00+00:00,85571.41,TP,3,2025-03-01 04:12:00+00:00
2025-03-01 04:10:00+00:00,85645.99,TP,2,2025-03-01 04:12:00+00:00
2025-03-01 04:11:00+00:00,85782.85,TP,24,2025-03-01 04:35:00+00:00
2025-03-01 04:12:00+00:00,85864.0,TP,24,2025-03-01 04:36:00+00:00
2025-03-01 04:13:00+00:00,85799.5,TP,22,2025-03-01 04:35:00+00:00
2025-03-01 04:14:00+00:00,85886.8,TP,22,2025-03-01 04:36:00+00:00
2025-03-01 04:15:00+00:00,85794.01,TP,20,2025-03-01 04:35:00+00:00
2025-03-01 04:16:00+00:00,85800.16,TP,19,2025-03-01 04:35:00+00:00
2025-03-01 04:17:00+00:00,85811.32,TP,18,2025-03-01 04:35:00+00:00
2025-03-01 04:18:00+00:00,85811.33,TP,17,2025-03-01 04:35:00+00:00
2025-03-01 04:19:00+00:00,85882.9,TP,17,2025-03-01 04:36:00+00:00
2025-03-01 04:20:00+00:00,85977.94,TP,17,2025-03-01 04:37:00+00:00
2025-03-01 04:21:00+00:00,85970.0,TP,16,2025-03-01 04:37:00+00:00
2025-03-01 04:22:00+00:00,85936.21,TP,15,2025-03-01 04:37:00+00:00
2025-03-01 04:23:00+00:00,85909.61,TP,13,2025-03-01 04:36:00+00:00
2025-03-01 04:24:00+00:00,85889.04,TP,12,2025-03-01 04:36:00+00:00
2025-03-01 04:25:00+00:00,85850.66,TP,11,2025-03-01 04:36:00+00:00
2025-03-01 04:26:00+00:00,85886.0,TP,10,2025-03-01 04:36:00+00:00
2025-03-01 04:27:00+00:00,85936.55,TP,10,2025-03-01 04:37:00+00:00
2025-03-01 04:28:00+00:00,85922.85,TP,8,2025-03-01 04:36:00+00:00
2025-03-01 04:29:00+00:00,85957.55,TP,8,2025-03-01 04:37:00+00:00
2025-03-01 04:30:00+00:00,85977.37,TP,7,2025-03-01 04:37:00+00:00
2025-03-01 04:31:00+00:00,85959.99,TP,6,2025-03-01 04:37:00+00:00
2025-03-01 04:32:00+00:00,85972.02,TP,5,2025-03-01 04:37:00+00:00
2025-03-01 04:33:00+00:00,85905.66,TP,3,2025-03-01 04:36:00+00:00
2025-03-01 04:34:00+00:00,85973.39,TP,3,2025-03-01 04:37:00+00:00
2025-03-01 04:35:00+00:00,86058.01,TP,2,2025-03-01 04:37:00+00:00
2025-03-01 04:36:00+00:00,86144.0,TP,2,2025-03-01 04:38:00+00:00
2025-03-01 04:37:00+00:00,86331.0,TP,2091,2025-03-02 15:28:00+00:00
2025-03-01 04:38:00+00:00,86470.0,TP,2090,2025-03-02 15:28:00+00:00
2025-03-01 04:39:00+00:00,86450.64,TP,2089,2025-03-02 15:28:00+00:00
2025-03-01 04:40:00+00:00,86435.4,TP,2088,2025-03-02 15:28:00+00:00
2025-03-01 04:41:00+00:00,86495.48,TP,2087,2025-03-02 15:28:00+00:00
2025-03-01 04:42:00+00:00,86487.77,TP,2086,2025-03-02 15:28:00+00:00
2025-03-01 04:43:00+00:00,86544.42,TP,2085,2025-03-02 15:28:00+00:00
2025-03-01 04:44:00+00:00,86541.99,TP,2084,2025-03-02 15:28:00+00:00
2025-03-01 04:45:00+00:00,86533.61,TP,2083,2025-03-02 15:28:00+00:00
2025-03-01 04:46:00+00:00,86365.88,TP,2082,2025-03-02 15:28:00+00:00
2025-03-01 04:47:00+00:00,86260.01,TP,1280,2025-03-02 02:07:00+00:00
2025-03-01 04:48:00+00:00,86303.2,TP,2080,2025-03-02 15:28:00+00:00
2025-03-01 04:49:00+00:00,86191.98,TP,1274,2025-03-02 02:03:00+00:00
2025-03-01 04:50:00+00:00,86220.0,TP,1273,2025-03-02 02:03:00+00:00
2025-03-01 04:51:00+00:00,86060.69,TP,1190,2025-03-02 00:41:00+00:00
2025-03-01 04:52:00+00:00,86097.68,TP,1222,2025-03-02 01:14:00+00:00
2025-03-01 04:53:00+00:00,86080.52,TP,1221,2025-03-02 01:14:00+00:00
2025-03-01 04:54:00+00:00,86160.15,TP,1269,2025-03-02 02:03:00+00:00
2025-03-01 04:55:00+00:00,86150.95,TP,1223,2025-03-02 01:18:00+00:00
2025-03-01 04:56:00+00:00,86180.76,TP,1267,2025-03-02 02:03:00+00:00
2025-03-01 04:57:00+00:00,86227.67,TP,1266,2025-03-02 02:03:00+00:00
2025-03-01 04:58:00+00:00,86245.3,TP,1269,2025-03-02 02:07:00+00:00
2025-03-01 04:59:00+00:00,86190.01,TP,1264,2025-03-02 02:03:00+00:00
2025-03-01 05:00:00+00:00,86159.99,TP,1263,2025-03-02 02:03:00+00:00
2025-03-01 05:01:00+00:00,86155.39,TP,1262,2025-03-02 02:03:00+00:00
2025-03-01 05:02:00+00:00,86111.2,TP,1212,2025-03-02 01:14:00+00:00
2025-03-01 05:03:00+00:00,86106.97,TP,1211,2025-03-02 01:14:00+00:00
2025-03-01 05:04:00+00:00,86091.93,TP,1210,2025-03-02 01:14:00+00:00
2025-03-01 05:05:00+00:00,86062.19,TP,1176,2025-03-02 00:41:00+00:00
2025-03-01 05:06:00+00:00,86107.71,TP,1208,2025-03-02 01:14:00+00:00
2025-03-01 05:07:00+00:00,86075.1,TP,1207,2025-03-02 01:14:00+00:00
2025-03-01 05:08:00+00:00,86216.1,TP,1255,2025-03-02 02:03:00+00:00
2025-03-01 05:09:00+00:00,86200.0,TP,1254,2025-03-02 02:03:00+00:00
2025-03-01 05:10:00+00:00,86119.27,TP,1206,2025-03-02 01:16:00+00:00
2025-03-01 05:11:00+00:00,86072.0,TP,1203,2025-03-02 01:14:00+00:00
2025-03-01 05:12:00+00:00,86083.4,TP,1202,2025-03-02 01:14:00+00:00
2025-03-01 05:13:00+00:00,85999.55,TP,1135,2025-03-02 00:08:00+00:00
2025-03-01 05:14:00+00:00,85910.72,TP,1010,2025-03-01 22:04:00+00:00
2025-03-01 05:15:00+00:00,85918.68,TP,1009,2025-03-01 22:04:00+00:00
